t,x,y,z,intensity,jd,dt,id,seg_pos,track_pos,seg.D_msd,seg.D_msd_intercept,seg.D_msd_std_err,seg.D_msd_r,seg.mjd,seg.mjd_std_err,seg.mjd_n,seg.msd,seg.msd_std_err,seg.msd_n,seg.motion,seg.t_start,seg.lifetime,seg.id,seg.loc_count,seg.track_pos,track.noise,track.t_start,track.lifetime,track.id,track.loc_count,track.seg_count
1762,12726.4375,14292.65625,-93.72583008,578.8388672,116.0244187,1,903,0,0,0.0841354108,0,0,0,116.0244187,0,1,13461.66573,0,1,diffusion,1762,1,418,2,0,0,1762,1,417,2,1
1763,12612.37402,14313.89746,-386.90271,744.9308472,0,0,904,1,0,0.0841354108,0,0,0,116.0244187,0,1,13461.66573,0,1,diffusion,1762,1,418,2,0,0,1762,1,417,2,1
1771,11708.92676,12233.31934,111.293396,621.1394653,88.16468277,1,905,0,0,0.6986275432,-0.05475338412,3.611118646e-031,1,207.086202,118.9215192,2,57027.0228,49254.01151,2,diffusion,1771,2,419,3,0,0,1771,2,418,3,1
1772,11620.8584,12229.19922,771.0758057,1588.641846,326.0077212,1,906,1,0,0.6986275432,-0.05475338412,3.611118646e-031,1,207.086202,118.9215192,2,57027.0228,49254.01151,2,diffusion,1771,2,419,3,0,0,1771,2,418,3,1
1773,11315.32031,12115.5,-13.3190918,616.3100586,0,0,907,2,0,0.6986275432,-0.05475338412,3.611118646e-031,1,207.086202,118.9215192,2,57027.0228,49254.01151,2,diffusion,1771,2,419,3,0,0,1771,2,418,3,1
1776,11821.92578,13367.77344,-87.89855957,457.8996582,778.8253386,1,908,0,0,1.080000287,0.1921758959,0,1,565.0422337,213.783105,2,364975.9418,241592.9663,2,diffusion,1776,2,420,3,0,0,1776,2,419,3,1
1777,12399.89746,12845.74121,53.75982666,1120.21228,351.2591287,1,909,1,0,1.080000287,0.1921758959,0,1,565.0422337,213.783105,2,364975.9418,241592.9663,2,diffusion,1776,2,420,3,0,0,1776,2,419,3,1
1778,12513.86133,13145.60059,-463.1221619,1499.320435,764.6000124,1,910,0,0,1.188923296,-0.01417025947,1.709558683,0.8762648738,357.3154089,204.0218836,3,210924.1594,186883.6216,3,diffusion,1778,3,421,4,0,0,1778,3,420,4,1
1778,12528.78125,13172.50098,-526.5170898,1868.5,0,0,911,2,0,1.080000287,0.1921758959,0,1,565.0422337,213.783105,2,364975.9418,241592.9663,2,diffusion,1776,2,420,3,0,0,1776,2,419,3,1
1779,11773.21777,13335.49609,25.83258057,544.6759644,132.1272088,1,912,1,0,1.188923296,-0.01417025947,1.709558683,0.8762648738,357.3154089,204.0218836,3,210924.1594,186883.6216,3,diffusion,1778,3,421,4,0,0,1778,3,420,4,1
1780,11854.87305,13439.37109,676.9173584,1127.743286,175.2190056,1,913,2,0,1.188923296,-0.01417025947,1.709558683,0.8762648738,357.3154089,204.0218836,3,210924.1594,186883.6216,3,diffusion,1778,3,421,4,0,0,1778,3,420,4,1
1781,11721.08789,13326.21973,73.94696045,525.4949951,0,0,914,3,0,1.188923296,-0.01417025947,1.709558683,0.8762648738,357.3154089,204.0218836,3,210924.1594,186883.6216,3,diffusion,1778,3,421,4,0,0,1778,3,420,4,1
1785,11809.90625,13311.78711,21.87554932,494.748291,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,none,1785,0,422,1,0,0,1785,0,421,1,1
1793,11778.50195,13409.08301,18.34326172,587.5446167,109.9572082,1,916,0,0,0.08172954798,-0.003082410557,0,1,99.41408149,10.54312671,2,9994.31712,2096.270515,2,immobile,1793,2,423,3,0,0,1793,2,422,3,1
1794,11778.69922,13299.12598,-46.04821777,453.0190735,88.87095479,1,917,1,0,0.08172954798,-0.003082410557,0,1,99.41408149,10.54312671,2,9994.31712,2096.270515,2,immobile,1793,2,423,3,0,0,1793,2,422,3,1
1795,11690.96582,13284.95215,-16.18096924,444.0138855,0,0,918,2,0,0.08172954798,-0.003082410557,0,1,99.41408149,10.54312671,2,9994.31712,2096.270515,2,immobile,1793,2,423,3,0,0,1793,2,422,3,1
1799,12767.40137,14291.91895,-446.4094238,766.0427856,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,none,1799,0,424,1,0,0,1799,0,423,1,1
1801,11804.03125,13356.73926,129.2158203,568.7753906,0,0,920,0,0,0,0,0,0,0,0,0,0,0,0,none,1801,0,425,1,0,0,1801,0,424,1,1
1806,11665.35254,13293.82031,-63.81176758,573.9849854,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,none,1806,0,426,1,0,0,1806,0,425,1,1
1822,11852.21191,13438.35156,22.01733398,464.3788147,131.6292354,1,922,0,0,0.1082890975,0,0,0,131.6292354,0,1,17326.2556,0,1,diffusion,1822,1,427,2,0,0,1822,1,426,2,1
1823,11755.65625,13348.89063,-82.79577637,545.3573608,0,0,923,1,0,0.1082890975,0,0,0,131.6292354,0,1,17326.2556,0,1,diffusion,1822,1,427,2,0,0,1822,1,426,2,1
1832,12624.8916,14247.82715,-93.59851074,467.947937,187.8964366,1,924,0,0,0.2206566931,0,0,0,187.8964366,0,1,35305.0709,0,1,diffusion,1832,1,428,2,0,0,1832,1,427,2,1
1833,12812.0498,14264.4668,86.90783691,558.1004028,0,0,925,1,0,0.2206566931,0,0,0,187.8964366,0,1,35305.0709,0,1,diffusion,1832,1,428,2,0,0,1832,1,427,2,1
1844,12495.32422,14314.0332,-74.34558105,673.2095337,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,none,1844,0,429,1,0,0,1844,0,428,1,1
1845,11633.12598,13344.34473,-58.15063477,463.6816101,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,none,1845,0,582,1,0,1,1845,0,581,1,1
1851,11818.03613,13513.63672,-241.0643311,556.5993042,102.5510961,1,928,0,0,0.1849668392,-0.01934691247,5.078135596e-032,1,101.2226108,1.328485338,2,10247.7818,268.9455085,2,diffusion,1851,2,430,3,0,0,1851,2,429,3,1
1852,11803.71973,13412.08984,-63.20385742,751.6246338,99.89412542,1,929,1,0,0.1849668392,-0.01934691247,5.078135596e-032,1,101.2226108,1.328485338,2,10247.7818,268.9455085,2,diffusion,1851,2,430,3,0,0,1851,2,429,3,1
1853,11757.99414,13323.27539,33.23132324,534.4586182,0,0,930,2,0,0.1849668392,-0.01934691247,5.078135596e-032,1,101.2226108,1.328485338,2,10247.7818,268.9455085,2,diffusion,1851,2,430,3,0,0,1851,2,429,3,1
1856,11775.39258,13373.8916,26.11633301,474.6095276,0,0,931,0,0,0,0,0,0,0,0,0,0,0,0,none,1856,0,431,1,0,0,1856,0,430,1,1
1880,11788.09082,13380.03125,-79.71875,458.6214905,0,0,932,0,0,0,0,0,0,0,0,0,0,0,0,none,1880,0,432,1,0,0,1880,0,431,1,1
1882,11830.2793,13391.15234,-45.05554199,550.0401001,51.36773248,1,933,0,0,0.01649152462,0,0,0,51.36773248,0,1,2638.64394,0,1,immobile,1882,1,433,2,0,0,1882,1,432,2,1
1883,11804.96875,13435.85156,-123.1243896,541.4279785,0,0,934,1,0,0.01649152462,0,0,0,51.36773248,0,1,2638.64394,0,1,immobile,1882,1,433,2,0,0,1882,1,432,2,1
1885,11786.50879,13342.01074,24.82623291,474.989563,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,none,1885,0,434,1,0,0,1885,0,433,1,1
1892,11745.8291,13492.69922,-263.7406006,501.2869873,0,0,936,0,0,0,0,0,0,0,0,0,0,0,0,none,1892,0,435,1,0,0,1892,0,434,1,1
1892,11742.9375,13493.32813,-272.3005371,517.0316772,0,0,937,0,0,0,0,0,0,0,0,0,0,0,0,none,1892,0,436,1,0,0,1892,0,435,1,1
1897,12589.36426,13444.87305,-268.56604,520.9456787,0,0,938,0,0,0,0,0,0,0,0,0,0,0,0,none,1897,0,437,1,0,0,1897,0,436,1,1
1901,12795.81445,14563.44922,620.7383423,931.6676025,258.2409218,1,939,0,0,0.29586727,-0.01267102475,9.027796614e-032,1,154.8454644,103.3954574,2,34667.73845,32020.63524,2,diffusion,1901,2,438,3,0,0,1901,2,437,3,1
1902,11769.35938,13437.2373,752.3336182,1069.118286,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,none,1902,0,439,1,0,0,1902,0,438,1,1
1902,12699.89355,14323.68359,-67.24243164,513.1608887,51.45000695,1,941,1,0,0.29586727,-0.01267102475,9.027796614e-032,1,154.8454644,103.3954574,2,34667.73845,32020.63524,2,diffusion,1901,2,438,3,0,0,1901,2,437,3,1
1903,12732.76953,14284.10742,-172.7230225,573.9107056,0,0,942,2,0,0.29586727,-0.01267102475,9.027796614e-032,1,154.8454644,103.3954574,2,34667.73845,32020.63524,2,diffusion,1901,2,438,3,0,0,1901,2,437,3,1
1905,12491.65039,14177.11914,55.05096436,551.7845459,0,0,943,0,0,0,0,0,0,0,0,0,0,0,0,none,1905,0,440,1,0,0,1905,0,439,1,1
1917,12502.07617,13500.31445,-341.376709,619.3921509,0,0,944,0,0,0,0,0,0,0,0,0,0,0,0,none,1917,0,441,1,0,0,1917,0,440,1,1
1918,12633.36719,14585.56543,-210.685791,579.4104004,342.3659951,1,945,0,0,0.7325904662,0,0,0,342.3659951,0,1,117214.4746,0,1,diffusion,1918,1,442,2,0,0,1918,1,441,2,1
1919,12715.38184,14253.16797,-151.3171387,511.5673523,0,0,946,1,0,0.7325904662,0,0,0,342.3659951,0,1,117214.4746,0,1,diffusion,1918,1,442,2,0,0,1918,1,441,2,1
1932,12469.91797,14643.86523,-56.88635254,453.7446289,0,0,947,0,0,0,0,0,0,0,0,0,0,0,0,none,1932,0,443,1,0,0,1932,0,442,1,1
1933,11728.6416,13444.06348,-217.4943848,595.7253418,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,none,1933,0,444,1,0,0,1933,0,443,1,1
1936,12789.67969,13930.18652,-375.7279053,690.8858032,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,none,1936,0,445,1,0,0,1936,0,444,1,1
1936,12780.32129,13954.03906,-373.3966064,746.9104614,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,none,1936,0,446,1,0,0,1936,0,445,1,1
1940,12594.75195,13691.03516,-556.876709,1024.627441,0,0,951,0,0,0,0,0,0,0,0,0,0,0,0,none,1940,0,447,1,0,0,1940,0,446,1,1
1943,12440.68555,13505.26953,-409.5546875,875.2597046,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,none,1943,0,448,1,0,0,1943,0,447,1,1
1946,12488.0459,13725.2832,-441.5562439,951.7386475,0,0,953,0,0,0,0,0,0,0,0,0,0,0,0,none,1946,0,449,1,0,0,1946,0,448,1,1
1952,12689.94238,14249.9668,-44.12414551,511.4112854,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,none,1952,0,450,1,0,0,1952,0,449,1,1
1955,12699.6543,14531.51465,-91.27563477,471.1683655,0,0,955,0,0,0,0,0,0,0,0,0,0,0,0,none,1955,0,451,1,0,0,1955,0,450,1,1
1959,12573.12109,14546.79785,-260.3966064,552.3222046,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,none,1959,0,452,1,0,0,1959,0,451,1,1
1960,14582.72559,14990.89258,-81.87329102,378.6174927,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,none,1960,0,453,1,0,0,1960,0,452,1,1
1963,12869.08398,13903.94531,-612.7128906,1618.480713,0,0,958,0,0,0,0,0,0,0,0,0,0,0,0,none,1963,0,454,1,0,0,1963,0,453,1,1
1969,12770.81543,14531.81543,-55.28894043,429.8540955,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,none,1969,0,455,1,0,0,1969,0,454,1,1
1972,12694.36914,14484.76172,-298.6751709,555.2736816,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,none,1972,0,456,1,0,0,1972,0,455,1,1
1975,12080.22461,13729.11719,-587.5777588,1250.308838,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,none,1975,0,457,1,0,0,1975,0,456,1,1
1978,12288.80078,14361.4668,-148.6806641,554.7119751,362.6765734,1,962,0,0,0.8220893557,0,0,0,362.6765734,0,1,131534.2969,0,1,diffusion,1978,1,458,2,0,0,1978,1,457,2,1
1979,12593.95996,14557.45703,-269.3098145,601.9926758,0,0,963,1,0,0.8220893557,0,0,0,362.6765734,0,1,131534.2969,0,1,diffusion,1978,1,458,2,0,0,1978,1,457,2,1
1983,12520.52344,13386.29688,-353.5626221,613.984314,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,none,1983,0,459,1,0,0,1983,0,458,1,1
1996,12632.03711,14252.24609,49.18688965,534.9542236,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,none,1996,0,460,1,0,0,1996,0,459,1,1
1996,12800.67383,14356.82129,779.3713379,1219.749878,0,0,966,0,0,0,0,0,0,0,0,0,0,0,0,none,1996,0,461,1,0,0,1996,0,460,1,1
1999,12933.29883,14904.73145,904.5812378,1651.576538,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,none,1999,0,462,1,0,0,1999,0,461,1,1
2002,12766.67773,14468.54297,-395.9168701,779.5499878,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,none,2002,0,463,1,0,0,2002,0,462,1,1
2004,12773.9209,14191.52539,-148.2824707,606.8987427,0,0,969,0,0,0,0,0,0,0,0,0,0,0,0,none,2004,0,464,1,0,0,2004,0,463,1,1
2013,12704.44336,14461.29004,-68.84802246,455.7871399,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,none,2013,0,465,1,0,0,2013,0,464,1,1
2021,12760.42773,14548.40332,-94.62902832,568.9914551,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0,none,2021,0,466,1,0,0,2021,0,465,1,1
2023,12646.69922,14516.56348,-77.3269043,479.1687012,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,none,2023,0,467,1,0,0,2023,0,466,1,1
2026,12422.4502,13339.76074,-147.8968506,551.0702515,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,none,2026,0,468,1,0,0,2026,0,467,1,1
2032,12453.75977,13214.16406,-108.5895996,391.1205139,0,0,974,0,0,0,0,0,0,0,0,0,0,0,0,none,2032,0,469,1,0,0,2032,0,468,1,1
2035,11860.71094,13399.63379,-328.1221924,637.6072388,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,none,2035,0,470,1,0,0,2035,0,469,1,1
2039,11751.63867,13336.3916,-40.77050781,572.5200806,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,none,2039,0,471,1,0,0,2039,0,470,1,1
2043,12552.95996,14621.67383,-85.2689209,456.3094482,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,none,2043,0,472,1,0,0,2043,0,471,1,1
2052,12428.30566,13463.46484,-369.022583,732.8347168,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,none,2052,0,473,1,0,0,2052,0,472,1,1
2054,12134.02832,13540.72754,-758.1931152,1729.22998,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,none,2054,0,474,1,0,0,2054,0,473,1,1
2060,12975.72852,14375.54688,-45.04602051,537.0655518,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,none,2060,0,475,1,0,0,2060,0,474,1,1
2063,12840.23535,14510.24414,-80.046875,490.8505554,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,none,2063,0,476,1,0,0,2063,0,475,1,1
2066,12795.47852,14085.23242,-585.4875488,1242.833496,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,none,2066,0,477,1,0,0,2066,0,476,1,1
2071,12668.75977,14162.53516,-347.102417,660.6383667,0,0,983,0,0,0,0,0,0,0,0,0,0,0,0,none,2071,0,478,1,0,0,2071,0,477,1,1
2075,12605.09961,14295.16602,-536.4227295,1133.359131,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,none,2075,0,479,1,0,0,2075,0,478,1,1
2077,12448.68164,13588.45117,-496.6412048,935.5993652,0,0,985,0,0,0,0,0,0,0,0,0,0,0,0,none,2077,0,480,1,0,0,2077,0,479,1,1
2079,12649.1416,14193.63477,-301.9525146,694.7749634,190.8634232,1,986,0,0,0.2276802894,0,0,0,190.8634232,0,1,36428.84631,0,1,diffusion,2079,1,481,2,0,0,2079,1,480,2,1
2080,12481.6123,14285.08301,61.25396729,554.3101196,0,0,987,1,0,0.2276802894,0,0,0,190.8634232,0,1,36428.84631,0,1,diffusion,2079,1,481,2,0,0,2079,1,480,2,1
2083,12921.37109,14524.79688,904.2080078,1997.968018,0,0,988,0,0,0,0,0,0,0,0,0,0,0,0,none,2083,0,482,1,0,0,2083,0,481,1,1
2084,13036.99023,14422.70898,-318.6436768,650.1832275,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,none,2084,0,483,1,0,0,2084,0,482,1,1
2089,12635.79102,14262.60254,-384.817749,703.4968872,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,none,2089,0,484,1,0,0,2089,0,483,1,1
2092,13021.93262,14596.38281,-776.8516846,2059.750732,0,0,991,0,0,0,0,0,0,0,0,0,0,0,0,none,2092,0,485,1,0,0,2092,0,484,1,1
2093,11794.84375,13289.40625,-138.362793,441.2182312,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,none,2093,0,486,1,0,0,2093,0,485,1,1
2093,12322.02344,14391.14648,22.10699463,450.6014404,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,none,2093,0,487,1,0,0,2093,0,486,1,1
2098,12635.93555,14316.49609,-509.1179199,932.5106812,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,none,2098,0,488,1,0,0,2098,0,487,1,1
2104,11715.74219,13285.64551,-69.65576172,417.9480286,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,none,2104,0,489,1,0,0,2104,0,488,1,1
2106,12772.7627,14434.70313,822.491394,1336.547363,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,none,2106,0,490,1,0,0,2106,0,489,1,1
2111,12450.68848,14172.55664,-168.2924805,514.9182129,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,none,2111,0,491,1,0,0,2111,0,490,1,1
2119,12695.04688,14514.31641,-154.21875,511.5833435,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,none,2119,0,492,1,0,0,2119,0,491,1,1
2124,11751.00781,13447.19629,-132.3164063,387.4436951,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,none,2124,0,493,1,0,0,2124,0,492,1,1
2127,11766.88379,13293.33887,-68.69091797,400.7358093,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,none,2127,0,494,1,0,0,2127,0,493,1,1
2129,13085.63477,14141.78125,-135.9973145,459.6975098,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,none,2129,0,495,1,0,0,2129,0,494,1,1
2134,12734.63379,14483.56055,-88.06762695,539.6799316,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,none,2134,0,496,1,0,0,2134,0,495,1,1
2139,11747.17578,13495.42969,-129.2449951,429.1403198,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,none,2139,0,497,1,0,0,2139,0,496,1,1
2143,11735.96777,13376.51953,43.89318848,518.5418701,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,none,2143,0,498,1,0,0,2143,0,497,1,1
2146,12213.78809,14164.21387,-142.8919678,389.8625183,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,none,2146,0,583,1,0,1,2146,0,582,1,1
2146,12415.43457,13346.63086,-175.4523926,471.1948853,696.5470235,1,1006,0,0,3.032360975,0,0,0,696.5470235,0,1,485177.756,0,1,diffusion,2146,1,499,2,0,0,2146,1,498,2,1
2147,11824.61426,13715.56055,-444.0360413,876.7190552,0,0,1007,1,0,3.032360975,0,0,0,696.5470235,0,1,485177.756,0,1,diffusion,2146,1,499,2,0,0,2146,1,498,2,1
2150,11743.44238,13510.71387,-52.87487793,528.2738037,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,none,2150,0,500,1,0,0,2150,0,499,1,1
2156,12410.16699,14641.14746,-141.5336914,630.3635864,0,0,1009,0,0,0,0,0,0,0,0,0,0,0,0,none,2156,0,501,1,0,0,2156,0,500,1,1
2161,11808.39746,13309.7373,-151.6088867,446.2568054,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,none,2161,0,502,1,0,0,2161,0,501,1,1
2163,11822.00195,13556.57813,-354.5032959,664.3303223,203.5079695,1,1011,0,0,0.2588468354,0,0,0,203.5079695,0,1,41415.49367,0,1,diffusion,2163,1,504,2,0,0,2163,1,503,2,1
2163,12413.61133,14222.68066,43.18322754,500.4570007,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,none,2163,0,503,1,0,0,2163,0,502,1,1
2164,11815.56836,13353.17188,5.645446777,556.1697388,0,0,1013,1,0,0.2588468354,0,0,0,203.5079695,0,1,41415.49367,0,1,diffusion,2163,1,504,2,0,0,2163,1,503,2,1
2171,12879.38281,14394.79297,958.861145,1935.11438,0,0,1014,0,0,0,0,0,0,0,0,0,0,0,0,none,2171,0,505,1,0,0,2171,0,504,1,1
2173,11725.50195,13277.63086,-142.9042969,578.9679565,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,none,2173,0,506,1,0,0,2173,0,505,1,1
2175,11809.49121,13343.09082,130.7340698,538.1557617,120.9100655,1,1016,0,0,0.09137027456,0,0,0,120.9100655,0,1,14619.24393,0,1,diffusion,2175,1,507,2,0,0,2175,1,506,2,1
2176,11702.97656,13400.30859,-47.18310547,391.6549683,0,0,1017,1,0,0.09137027456,0,0,0,120.9100655,0,1,14619.24393,0,1,diffusion,2175,1,507,2,0,0,2175,1,506,2,1
2181,11648.72168,13254.14258,-70.00097656,431.7871704,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,none,2181,0,584,1,0,1,2181,0,583,1,1
2187,11720.69727,13371.18359,-139.2122803,497.4017029,0,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,none,2187,0,508,1,0,0,2187,0,507,1,1
2189,11783.07813,13148.74512,-15.61358643,501.8439026,125.2323143,1,1020,0,0,0.09801957842,0,0,0,125.2323143,0,1,15683.13255,0,1,immobile,2189,1,509,2,0,0,2189,1,508,2,1
2190,11860.52734,13247.15625,13.68011475,555.460022,0,0,1021,1,0,0.09801957842,0,0,0,125.2323143,0,1,15683.13255,0,1,immobile,2189,1,509,2,0,0,2189,1,508,2,1
2190,12734.97949,14451.96777,832.3997192,1327.739258,0,0,1022,0,0,0,0,0,0,0,0,0,0,0,0,none,2190,0,510,1,0,0,2190,0,509,1,1
2193,11746.29395,13344.30859,180.553772,620.7591553,58.84432117,1,1023,0,0,0.02164158834,0,0,0,58.84432117,0,1,3462.654134,0,1,immobile,2193,1,511,2,0,0,2193,1,510,2,1
2193,12445.46094,14354.89258,34.78369141,490.7930603,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,none,2193,0,512,1,0,0,2193,0,511,1,1
2194,11748.50586,13285.50586,2.733398438,558.1790161,0,0,1025,1,0,0.02164158834,0,0,0,58.84432117,0,1,3462.654134,0,1,immobile,2193,1,511,2,0,0,2193,1,510,2,1
2197,12546.36328,14271.97363,50.69683838,456.4676514,0,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,none,2197,0,513,1,0,0,2197,0,512,1,1
2198,11671.74805,13362.83203,-59.51782227,516.7070923,155.019001,1,1027,0,0,0.1501930668,0,0,0,155.019001,0,1,24030.89069,0,1,diffusion,2198,1,514,2,0,0,2198,1,513,2,1
2199,11820.75586,13320.08203,33.87463379,450.7586975,0,0,1028,1,0,0.1501930668,0,0,0,155.019001,0,1,24030.89069,0,1,diffusion,2198,1,514,2,0,0,2198,1,513,2,1
2202,11756.94434,13404.93359,157.2467041,574.2123413,137.9593212,1,1029,0,0,-0.125131004,0.0436651731,2.891716103e-032,-1,153.0267465,15.06742533,2,23644.21246,4611.438154,2,immobile,2202,2,515,3,0,0,2202,2,514,3,1
2203,11694.3125,13282.01074,-76.26391602,507.5551758,168.0941719,1,1030,1,0,-0.125131004,0.0436651731,2.891716103e-032,-1,153.0267465,15.06742533,2,23644.21246,4611.438154,2,immobile,2202,2,515,3,0,0,2202,2,514,3,1
2204,11816.65039,13397.28906,5.446533203,534.7442017,0,0,1031,2,0,-0.125131004,0.0436651731,2.891716103e-032,-1,153.0267465,15.06742533,2,23644.21246,4611.438154,2,immobile,2202,2,515,3,0,0,2202,2,514,3,1
2208,12528.6543,14341.56641,-313.7575684,794.4281616,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,none,2208,0,516,1,0,0,2208,0,515,1,1
2208,12511.67773,14473.42871,-273.3842773,608.2104492,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,none,2208,0,517,1,0,0,2208,0,516,1,1
2211,12623.0127,14237.66016,-170.5493164,709.7766724,0,0,1034,0,0,0,0,0,0,0,0,0,0,0,0,none,2211,0,518,1,0,0,2211,0,517,1,1
2217,11671.20215,13205.71191,-82.83032227,429.4436035,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,none,2217,0,519,1,0,0,2217,0,518,1,1
2219,12257.0498,14323.60254,-136.1591797,432.0062256,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,none,2219,0,520,1,0,0,2219,0,519,1,1
2221,11806.14844,13238.29004,-51.67419434,453.9836121,0,0,1037,0,0,0,0,0,0,0,0,0,0,0,0,none,2221,0,521,1,0,0,2221,0,520,1,1
2224,12390.83008,14377.78418,-72.97644043,425.5594788,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,none,2224,0,522,1,0,0,2224,0,521,1,1
2233,12871.36816,14419.39551,836.7730713,1525.442993,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,none,2233,0,523,1,0,0,2233,0,522,1,1
2282,12642.70508,14234.96289,-274.614502,575.9609985,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,none,2282,0,524,1,0,0,2282,0,523,1,1
2284,12612.43555,14370.38965,-371.3364258,698.8601685,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,none,2284,0,525,1,0,0,2284,0,524,1,1
2286,12874.52637,14504.5791,-63.2175293,628.9835205,0,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,none,2286,0,526,1,0,0,2286,0,525,1,1
2301,12717.04492,14496.88281,-161.2828369,575.3566895,224.9339079,1,1043,0,0,0.3162203933,0,0,0,224.9339079,0,1,50595.26293,0,1,diffusion,2301,1,527,2,0,0,2301,1,526,2,1
2302,12597.52539,14687.43555,-59.74926758,427.5187073,0,0,1044,1,0,0.3162203933,0,0,0,224.9339079,0,1,50595.26293,0,1,diffusion,2301,1,527,2,0,0,2301,1,526,2,1
2304,12699.22266,14543.72559,-150.5758057,560.6765747,0,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,none,2304,0,528,1,0,0,2304,0,527,1,1
2305,11853.15527,13553.97559,-336.0314941,600.9512939,0,0,1046,0,0,0,0,0,0,0,0,0,0,0,0,none,2305,0,529,1,0,0,2305,0,528,1,1
2308,12784.46387,9673.412109,-89.40808105,427.6005859,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,none,2308,0,585,1,0,1,2308,0,584,1,1
2315,12801.77637,9556.678711,-231.958252,449.4535217,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,none,2315,0,586,1,0,1,2315,0,585,1,1
2393,12570.33203,14806.51465,152.9418945,512.8328857,147.540213,1,1049,0,0,0.1360507154,0,0,0,147.540213,0,1,21768.11446,0,1,diffusion,2393,1,530,2,0,0,2393,1,529,2,1
2394,12717.87207,14806.28809,-65.96691895,548.9223022,0,0,1050,1,0,0.1360507154,0,0,0,147.540213,0,1,21768.11446,0,1,diffusion,2393,1,530,2,0,0,2393,1,529,2,1
